Cod Dpto;Departamento;Cod Mpio;Municipio;Resultado;Indicador Resultado;LB Resultado;Meta Resultado;Codigo Producto;Producto;Indicador Producto;LB Producto;Meta Producto;Orientacion;Codigo Sector;Sector;ODS;Pilar Plan Marco de Implementación;ValorEsperado2016;ValorEjecutado2016;% Avance 2016;Rango Calificación 2016;ObservacionEvaluacion2016;BPIN 2016;Priorizada2016;Observaciones2016;ValorEsperado2017;ValorEjecutado2017;% Avance 2017;Rango Calificación 2017;ObservacionEvaluacion2017;BPIN 2017;Priorizada2017;Observaciones2017;ValorEsperado2018;ValorEjecutado2018;% Avance 2018;Rango Calificación 2018;ObservacionEvaluacion2018;BPIN 2018;Priorizada2018;Observaciones2018;ValorEsperado2019;ValorEjecutado2019;% Avance 2019;Rango Calificación 2019;ObservacionEvaluacion2019;BPIN 2019;Priorizada2019;Observaciones2019;Prog Cof Dpto 2016;Prog Cof Nacion 2016;Prog Credito 2016;Prog Otros 2016;Prog Recursos Propios 2016;Prog SGP Alim Escolar 2016;Prog SGP APSB 2016;Prog SGP Cultura 2016;Prog SGP Deporte 2016;Prog SGP Educacion 2016;Prog SGP Libre Dest 2016;Prog SGP Libre Inv 2016;Prog SGP RioMagdalena 2016;Prog SGP Salud 2016;Prog Regalías 2016;Prog Total 2016;Ejec Cof Dpto 2016;Ejec Cof Nacion 2016;Ejec Credito 2016;Ejec Otros 2016;Ejec Recursos Propios 2016;Ejec SGP Alim Escolar 2016;Ejec SGP APSB 2016;Ejec SGP Cultura 2016;Ejec SGP Deporte 2016;Ejec SGP Educacion 2016;Ejec SGP Libre Dest 2016;Ejec SGP Libre Inv 2016;Ejec SGP RioMagdalena 2016;Ejec SGP Primera Infancia 2016;Ejec SGP Salud 2016;Ejec Regalías 2016;Ejec Funcionamiento 2016;Ejec Gestionados 2016;Ejec Total 2016;Prog Cof Dpto 2017;Prog Cof Nacion 2017;Prog Credito 2017;Prog Otros 2017;Prog Recursos Propios 2017;Prog SGP Alim Escolar 2017;Prog SGP APSB 2017;Prog SGP Cultura 2017;Prog SGP Deporte 2017;Prog SGP Educacion 2017;Prog SGP Libre Dest 2017;Prog SGP Libre Inv 2017;Prog SGP RioMagdalena 2017;Prog SGP Salud 2017;Prog Regalías 2017;Prog Total 2017;Ejec Cof Dpto 2017;Ejec Cof Nacion 2017;Ejec Credito 2017;Ejec Otros 2017;Ejec Recursos Propios 2017;Ejec SGP Alim Escolar 2017;Ejec SGP APSB 2017;Ejec SGP Cultura 2017;Ejec SGP Deporte 2017;Ejec SGP Educacion 2017;Ejec SGP Libre Dest 2017;Ejec SGP Libre Inv 2017;Ejec SGP RioMagdalena 2017;Ejec SGP Primera Infancia 2017;Ejec SGP Salud 2017;Ejec Regalías 2017;Ejec Funcionamiento 2017;Ejec Gestionados 2017;Ejec Total 2017;Prog Cof Dpto 2018;Prog Cof Nacion 2018;Prog Credito 2018;Prog Otros 2018;Prog Recursos Propios 2018;Prog SGP Alim Escolar 2018;Prog SGP APSB 2018;Prog SGP Cultura 2018;Prog SGP Deporte 2018;Prog SGP Educacion 2018;Prog SGP Libre Dest 2018;Prog SGP Libre Inv 2018;Prog SGP RioMagdalena 2018;Prog SGP Salud 2018;Prog Regalías 2018;Prog Total 2018;Ejec Cof Dpto 2018;Ejec Cof Nacion 2018;Ejec Credito 2018;Ejec Otros 2018;Ejec Recursos Propios 2018;Ejec SGP Alim Escolar 2018;Ejec SGP APSB 2018;Ejec SGP Cultura 2018;Ejec SGP Deporte 2018;Ejec SGP Educacion 2018;Ejec SGP Libre Dest 2018;Ejec SGP Libre Inv 2018;Ejec SGP RioMagdalena 2018;Ejec SGP Primera Infancia 2018;Ejec SGP Salud 2018;Ejec Regalías 2018;Ejec Funcionamiento 2018;Ejec Gestionados 2018;Ejec Total 2018;Prog Cof Dpto 2019;Prog Cof Nacion 2019;Prog Credito 2019;Prog Otros 2019;Prog Recursos Propios 2019;Prog SGP Alim Escolar 2019;Prog SGP APSB 2019;Prog SGP Cultura 2019;Prog SGP Deporte 2019;Prog SGP Educacion 2019;Prog SGP Libre Dest 2019;Prog SGP Libre Inv 2019;Prog SGP RioMagdalena 2019;Prog SGP Salud 2019;Prog Regalías 2019;Prog Total 2019;Ejec Cof Dpto 2019;Ejec Cof Nacion 2019;Ejec Credito 2019;Ejec Otros 2019;Ejec Recursos Propios 2019;Ejec SGP Alim Escolar 2019;Ejec SGP APSB 2019;Ejec SGP Cultura 2019;Ejec SGP Deporte 2019;Ejec SGP Educacion 2019;Ejec SGP Libre Dest 2019;Ejec SGP Libre Inv 2019;Ejec SGP RioMagdalena 2019;Ejec SGP Primera Infancia 2019;Ejec SGP Salud 2019;Ejec Regalías 2019;Ejec Funcionamiento 2019;Ejec Gestionados 2019;Ejec Total 2019;Prog Total Cuatrienio;Ejec Total Cuatrienio
05;ANTIOQUIA;05088;BELLO;53. 80 porciento de reintegradas participantes en los proceso de reintegración.;Personas reintegradas participantes en los proceso de reintegración.;0;80;1205345;80porciento de  personas en proceso de reintegración que cumplen con el servicio social;80 porcentaje de  personas en proceso de reintegración que cumplen con el servicio social.;35;80;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;20;20;SC;No Evaluada;Meta sólo con recursos de funcionamiento;-;Normal;-;20;24,21;SC;No Evaluada;Meta sólo con recursos de funcionamiento;-;Normal;-;20;20;SC;No Evaluada;Meta sólo con recursos de funcionamiento;-;Normal;-;20;12;60;Medio;meta evaluable;-;Normal;-;-;-;-;18000000;-;-;-;-;-;-;-;-;-;-;-;18000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18000000;-;18000000;-;-;-;-;3500000;-;-;-;-;-;-;-;-;-;-;3500000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5000000;-;5000000;-;-;-;-;8000000;-;-;-;-;-;-;-;-;-;-;8000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;74160000;-;74160000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;10000000;-;-;-;-;-;-;-;-;-;-;-;-;-;10000000;29500000;107160000
05;ANTIOQUIA;05088;BELLO;53. 80 porciento de reintegradas participantes en los proceso de reintegración.;Personas reintegradas participantes en los proceso de reintegración.;0;80;1205346;10 estrategias de prevencion del reclutamiento desarrolladas;10 estrategias de prevencion del reclutamiento desarrolladas.;0;10;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;5;5;SC;No Evaluada;Meta sólo con recursos de funcionamiento;-;Normal;-;5;2;40;Bajo;meta evaluable;-;Normal;-;NP;NE;SC;No Programada;meta no programada no evaluable;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;15000000;-;-;-;-;-;-;-;-;-;-;15000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5000000;-;5000000;-;-;-;-;70000000;-;-;-;-;-;-;-;-;-;-;70000000;-;-;-;-;13109814;-;-;-;-;-;-;-;-;-;-;-;-;-;13109814;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;85000000;18109814
05;ANTIOQUIA;05088;BELLO;54.Ejecutar en un 98,89% el plan de acción de la Casa de Justicia  ejecutado.;Porcentaje del plan de acción de la Casa de Justicia  ejecutado.;95,01;98,89;1205347;21080 usuarios de talleres de promoción y divulgación de los derechos humanos;21.080 usuarios de talleres de promoción y divulgación de los derechos humanos.;0;21080;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;234;483;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2016-005-088-068;Normal;-;6806;6807;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2 0 1 7 0 0 5 0 8 8 071;Normal;-;7040;20304;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;7000;7000;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;15000000;-;-;-;-;-;-;-;-;-;-;15000000;-;-;-;-;15000000;-;-;-;-;-;-;-;-;-;-;-;-;-;15000000;-;-;-;-;36666666,67;-;-;-;-;-;-;-;-;-;-;36666666,67;-;-;-;-;33789114;-;-;-;-;-;-;-;-;-;-;-;-;-;33789114;-;-;82500000;-;33333333;-;-;-;-;-;-;-;-;-;-;115833333;-;-;-;-;33333333;-;-;-;-;-;-;-;-;-;-;-;-;-;33333333;223529399,7;138151847
05;ANTIOQUIA;05088;BELLO;54.Ejecutar en un 98,89% el plan de acción de la Casa de Justicia  ejecutado.;Porcentaje del plan de acción de la Casa de Justicia  ejecutado.;95,01;98,89;1205348;200 usuarios atendidos  en Casa de Justica por componente étnico;200 usuarios atendidos  en Casa de Justica por componente étnico.;0;200;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;50;50;100;Sobresaliente;meta evaluable;2016-005-088-068;Normal;-;50;50;SC;No Evaluada;Meta sólo con recursos de funcionamiento;2 0 1 7 0 0 5 0 8 8 071;Normal;-;50;100;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;50;50;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;3000000;-;-;-;-;-;-;-;-;-;-;3000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5000000;-;5000000;-;-;-;-;36666666,67;-;-;-;-;-;-;-;-;-;-;36666666,67;-;-;-;-;33789114;-;-;-;-;-;-;-;-;-;-;-;-;-;33789114;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;10000000;-;-;-;-;-;-;-;-;-;-;-;-;-;10000000;95696066,67;104818514
05;ANTIOQUIA;05088;BELLO;54.Ejecutar en un 98,89% el plan de acción de la Casa de Justicia  ejecutado.;Porcentaje del plan de acción de la Casa de Justicia  ejecutado.;95,01;98,89;1205349;32,8porciento de usuarios por programas de extension de la Casa de Justicia;32,8porciento de usuarios por programas de extension de la Casa de Justicia.;32,8;32,8;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;10;16,5;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2016-005-088-068;Normal;-;11,4;11,5;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2 0 1 7 0 0 5 0 8 8 071;Normal;-;10;23,89;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;1,4;1,4;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;35000000;-;-;-;-;-;-;-;-;-;-;35000000;-;-;-;-;35000000;-;-;-;-;-;-;-;-;-;-;-;-;-;35000000;-;-;-;-;36666666,67;-;-;-;-;-;-;-;-;-;-;36666666,67;-;-;-;-;33789114;-;-;-;-;-;-;-;-;-;-;-;-;-;33789114;-;-;82500000;-;33333333;-;-;-;-;-;-;-;-;-;-;115833333;-;-;-;-;24533750;-;-;-;-;-;-;-;-;-;-;-;-;-;24533750;243529399,7;149352264
05;ANTIOQUIA;05088;BELLO;54.Ejecutar en un 98,89% el plan de acción de la Casa de Justicia  ejecutado.;Porcentaje del plan de acción de la Casa de Justicia  ejecutado.;95,01;98,89;1205350;99872 usuarioa atendidos en el cuatrenio por casa de Justicia;99872 usuarioa atendidos en el cuatrenio por casa de Justicia;24968;99872;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;24700;24648;99,79;Sobresaliente;meta evaluable;2016-005-088-068;Normal;-;25200;25200;100;Sobresaliente;meta evaluable;2 0 1 7 0 0 5 0 8 8 071;Normal;-;25272;70916;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;24700;24700;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;3000000;-;-;-;-;-;-;-;-;-;-;3000000;-;-;-;-;55932819;-;-;-;-;-;-;-;-;-;-;-;-;-;55932819;-;-;-;-;36666666,67;-;-;-;-;-;-;-;-;-;-;36666666,67;-;-;-;-;33789114;-;-;-;-;-;-;-;-;-;-;-;-;-;33789114;-;-;82500000;-;86666669;-;-;-;-;-;-;-;-;-;-;169166669;-;-;-;-;24533750;-;-;-;-;-;-;200000000;-;-;-;-;-;-;224533750;264862735,7;370285083
05;ANTIOQUIA;05088;BELLO;54.Ejecutar en un 98,89% el plan de acción de la Casa de Justicia  ejecutado.;Porcentaje del plan de acción de la Casa de Justicia  ejecutado.;95,01;98,89;1205351;2648 usuarios participantes en talleres depromoción y divulgación de los derechos de la mujer y la familia;2.648 usuarios participantes en talleres depromoción y divulgación de los derechos de la mujer y la familia.;662;2648;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;NP;13;SC;No Programada;meta no programada no evaluable;2016-005-088-068;Normal;-;1000;1000;100;Sobresaliente;meta evaluable;2 0 1 7 0 0 5 0 8 8 071;Normal;-;1000;2979;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;648;648;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;3000000;-;-;-;-;-;-;-;-;-;-;3000000;-;-;-;-;5000000;-;-;-;-;-;-;-;-;-;-;-;-;-;5000000;-;-;-;-;36666666,67;-;-;-;-;-;-;-;-;-;-;36666666,67;-;-;-;-;33789114;-;-;-;-;-;-;-;-;-;-;-;-;-;33789114;-;-;82500000;-;10000000;-;-;-;-;-;-;-;-;-;-;92500000;-;-;-;-;10000000;-;-;-;-;-;-;-;-;-;-;-;-;-;10000000;132166666,7;104818514
05;ANTIOQUIA;05088;BELLO;54.Ejecutar en un 98,89% el plan de acción de la Casa de Justicia  ejecutado.;Porcentaje del plan de acción de la Casa de Justicia  ejecutado.;95,01;98,89;1205352;24000 usuarios que solicitan servicio   por conciliación en equidad atendidos;24.000 usuarios que solicitan servicio   por conciliación en equidad atendidos.;8312;24000;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;6000;6008;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2016-005-088-068;Normal;-;6000;6003;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2 0 1 7 0 0 5 0 8 8 071;Normal;-;6000;6381;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;6000;5482;91,37;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;36000000;-;-;-;-;-;-;-;-;-;-;36000000;-;-;-;-;113710000;-;-;-;-;-;-;-;-;-;-;-;-;-;113710000;-;-;-;-;36666666,67;-;-;-;-;-;-;-;-;-;-;36666666,67;-;-;-;-;33789114;-;-;-;-;-;-;-;-;-;-;-;-;-;33789114;-;-;82500000;-;36666666;-;-;-;-;-;-;-;-;-;-;119166666;-;-;-;-;24533750;-;-;-;-;-;-;-;-;-;-;-;-;-;24533750;247862732,7;228062264
05;ANTIOQUIA;05088;BELLO;54.Ejecutar en un 98,89% el plan de acción de la Casa de Justicia  ejecutado.;Porcentaje del plan de acción de la Casa de Justicia  ejecutado.;95,01;98,89;1205353;45porciento  de otras actuaciónes en equidad atendidos;45porciento  de otras actuaciónes en equidad atendidos.;47;45;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;11;23;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2016-005-088-068;Normal;-;19;19;100;Sobresaliente;meta evaluable;2 0 1 7 0 0 5 0 8 8 071;Normal;-;5;6,39;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;10;10;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;39590498;-;-;-;-;-;-;-;-;-;-;-;-;-;39590498;-;-;-;-;36666666,67;-;-;-;-;-;-;-;-;-;-;36666666,67;-;-;-;-;33789114;-;-;-;-;-;-;-;-;-;-;-;-;-;33789114;-;-;82500000;-;33333333;-;-;-;-;-;-;-;-;-;-;115833333;-;-;-;-;24533750;-;-;-;-;-;-;-;-;-;-;-;-;-;24533750;208529399,7;153942762
05;ANTIOQUIA;05088;BELLO;54.Ejecutar en un 98,89% el plan de acción de la Casa de Justicia  ejecutado.;Porcentaje del plan de acción de la Casa de Justicia  ejecutado.;95,01;98,89;1205354;55porciento  de actas de concialicion realizadas;55porcentaje  de actas de concialicion realizadas.;53;55;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;11;33,33;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2016-005-088-068;Normal;-;12;12;SC;No Evaluada;Meta sólo con recursos de funcionamiento;2 0 1 7 0 0 5 0 8 8 071;Normal;-;21;57,98;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;11;11;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1000000;-;1000000;-;-;-;-;36666666,67;-;-;-;-;-;-;-;-;-;-;36666666,67;-;-;-;-;33789114;-;-;-;-;-;-;-;-;-;-;-;-;-;33789114;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;10000000;-;-;-;-;-;-;200000000;-;-;-;-;-;-;210000000;92696066,67;300818514
05;ANTIOQUIA;05088;BELLO;54.Ejecutar en un 98,89% el plan de acción de la Casa de Justicia  ejecutado.;Porcentaje del plan de acción de la Casa de Justicia  ejecutado.;95,01;98,89;1205355;24 Casas móviles realizadas;24 Casas móviles realizadas.;6;12;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;1;3;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;2016-005-088-068;Normal;-;4;4;100;Sobresaliente;meta evaluable;2 0 1 7  0 0 5  0 8 8  071;Normal;-;4;8;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;3;3;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;56029400;-;-;-;-;-;-;-;-;-;-;-;-;-;56029400;-;-;-;-;5000000;-;-;-;-;-;-;-;-;-;-;5000000;-;-;-;-;15000000;-;-;-;-;-;-;-;-;-;-;-;-;-;15000000;-;-;-;-;36666666,67;-;-;-;-;-;-;-;-;-;-;36666666,67;-;-;-;-;33789336;-;-;-;-;-;-;-;-;-;-;-;-;-;33789336;-;-;82500000;-;33333333;-;-;-;-;-;-;-;-;-;-;115833333;-;-;-;-;24533750;-;-;-;-;-;-;-;-;-;-;-;-;-;24533750;213529399,7;129352486
05;ANTIOQUIA;05088;BELLO;55.450000 usuarios atendidos  por año en la casa de justicia.;Número de usuarios atendidos  por año.;420712;450000;1205356;12444 atenciónes por Comisarias de Familia;12.444 atenciónes por Comisarias de Familia.;3111;12444;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;3111;8810;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;"2016-005-088-016
2016-005-088-067";Normal;-;5889;5889;100;Sobresaliente;meta evaluable;"2 0 1 7  0 0 5  0 8 8  001
2 0 1 7  0 0 5  0 8 8  148";Normal;-;333;333;100;Sobresaliente;meta evaluable;-;Normal;-;3111;3111;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;222859410;-;-;-;-;-;-;-;-;-;-;222859410;-;-;-;-;222859410;-;-;-;-;-;-;-;-;-;-;-;-;-;222859410;-;-;-;-;199558290;-;-;-;-;-;-;-;-;-;-;199558290;-;-;-;-;293780724;-;-;-;-;-;-;-;-;-;-;-;-;-;293780724;-;-;-;-;65909302;-;-;-;-;-;-;-;-;-;-;65909302;-;-;-;-;76845866,5;-;-;-;-;-;-;-;-;-;-;-;-;-;76845866,5;-;-;-;-;299594905;-;-;-;-;-;-;-;-;-;-;299594905;-;-;-;-;177532292;-;-;-;-;-;-;100000000;-;-;-;-;-;-;277532292;787921907;871018292,5
05;ANTIOQUIA;05088;BELLO;55.450000 usuarios atendidos  por año en la casa de justicia.;Número de usuarios atendidos  por año.;420712;450000;1205357;50004 atenciónes por Inspecciones  y Corregidurías;50.004 atenciónes por Inspecciones  y Corregidurías.;12501;50004;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;12501;13178;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;"2016-005-088-016
2016-005-088-067";Normal;-;12501;8112;64,89;Medio;meta evaluable;"2 0 1 7  0 0 5  0 8 8  001
2 0 1 7  0 0 5  0 8 8  148";Normal;-;12501;12501;100;Sobresaliente;meta evaluable;-;Normal;-;12501;12501;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;707566990;-;-;-;-;-;-;-;-;-;-;707566990;-;-;-;-;707566990;-;-;-;-;-;-;-;-;-;-;-;-;-;707566990;-;-;-;-;337723560;-;-;-;-;-;-;-;-;-;-;337723560;-;-;-;-;172630817;-;-;-;-;-;-;-;-;-;-;-;-;-;172630817;-;-;-;-;958890400;-;-;-;-;-;-;-;-;-;-;958890400;-;-;-;-;609125947;-;-;-;-;-;-;-;-;-;-;-;-;-;609125947;-;-;-;-;518973989;-;-;-;-;-;-;-;-;-;-;518973989;-;-;-;-;507794714;-;-;-;-;-;-;-;-;-;-;-;-;-;507794714;2523154939;1997118468
05;ANTIOQUIA;05088;BELLO;55.450000 usuarios atendidos  por año en la casa de justicia.;Número de usuarios atendidos  por año.;420712;450000;1205358;200 compárendos ambientales expedidos;200 compárendos ambientales expedidos.;200;200;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;30;30;100;Sobresaliente;meta evaluable;"2016-005-088-016
2016-005-088-067";Normal;-;60;60;SC;No Evaluada;Meta sólo con recursos de funcionamiento;"2 0 1 7  0 0 5  0 8 8  001
2 0 1 7  0 0 5  0 8 8  148";Normal;-;60;71;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;50;50;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;47768800;-;-;-;-;-;-;-;-;-;-;47768800;-;-;-;-;47768800;-;-;-;-;-;-;-;-;-;-;-;-;-;47768800;-;-;-;-;160000000;-;-;-;-;-;-;-;-;-;-;160000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5000000;-;5000000;-;-;-;-;110200000;-;-;-;-;-;-;-;-;-;-;110200000;-;-;-;-;93309855;-;-;-;-;-;-;-;-;-;-;-;-;-;93309855;-;-;-;-;50000000;-;-;-;-;-;-;-;-;-;-;50000000;-;-;-;-;34840500;-;-;-;-;-;-;-;-;-;-;-;-;-;34840500;367968800;180919155
05;ANTIOQUIA;05088;BELLO;55.450000 usuarios atendidos  por año en la casa de justicia.;Número de usuarios atendidos  por año.;420712;450000;1205359;512 procesos tramitados por control urbanístico;512 procesos tramitados por control urbanístico.;128;512;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;100;114;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;"2016-005-088-016
2016-005-088-067";Normal;-;156;134;85,9;Sobresaliente;meta evaluable;"2 0 1 7  0 0 5  0 8 8  001
2 0 1 7  0 0 5  0 8 8  148";Normal;-;212;705;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;44;44;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;43260000;-;-;-;-;-;-;-;-;-;-;43260000;-;-;-;-;43260000;-;-;-;-;-;-;-;-;-;-;-;-;-;43260000;-;-;-;-;50000000;-;-;-;-;-;-;-;-;-;-;50000000;-;-;-;-;386314000;-;-;-;-;-;-;-;-;-;-;-;-;-;386314000;-;-;-;-;110200000;-;-;-;-;-;-;-;-;-;-;110200000;-;-;-;-;93309856;-;-;-;-;-;-;-;-;-;-;-;-;-;93309856;-;-;-;-;50000000;-;-;-;-;-;-;-;-;-;-;50000000;-;-;-;-;29934200;-;-;-;-;-;-;-;-;-;-;-;-;-;29934200;253460000;552818056
05;ANTIOQUIA;05088;BELLO;55.450000 usuarios atendidos  por año en la casa de justicia.;Número de usuarios atendidos  por año.;420712;450000;1205360;600 solititudes de atención y quejas por espacio público;600 solititudes de atención y quejas por espacio público.;0;600;Incremento;A.18;A.18. Justicia y Seguridad;16. Paz, justicia e instituciones sólidas;-;100;100;100;Sobresaliente;meta evaluable;"2016-005-088-016
2016-005-088-067";Normal;-;150;150;SC;No Evaluada;Meta sólo con recursos de funcionamiento;"2 0 1 7  0 0 5  0 8 8  001
2 0 1 7  0 0 5  0 8 8  148";Normal;-;200;640;100;Sobresaliente;meta excede el 100% de cumplimiento, tolerable;-;Normal;-;150;150;100;Sobresaliente;meta evaluable;-;Normal;-;-;-;-;-;131421990;-;-;-;-;-;-;-;-;-;-;131421990;-;-;-;-;131398900;-;-;-;-;-;-;-;-;-;-;-;-;-;131398900;-;-;-;-;55000000;-;-;-;-;-;-;-;-;-;-;55000000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44400000;-;44400000;-;-;-;-;110200000;-;-;-;-;-;-;-;-;-;-;110200000;-;-;-;-;93309855;-;-;-;-;-;-;-;-;-;-;-;-;-;93309855;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;10000000;-;-;-;-;-;-;-;-;-;-;-;-;-;10000000;296621990;279108755
